PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Nacional,Treinta y Tres,62,FBA,Departamental,8,54,Vergara
Nacional,Treinta y Tres,62,FBA,Departamental,26,28,Vergara
Nacional,Treinta y Tres,62,FBA,Departamental,31,9,Vergara
Nacional,Treinta y Tres,62,FBA,Departamental,33,8,Vergara
Nacional,Treinta y Tres,62,FBA,Departamental,71,11,Vergara
Nacional,Treinta y Tres,62,FBA,Departamental,97,10,Vergara
Nacional,Treinta y Tres,62,FBA,Departamental,103,4,Vergara
Nacional,Treinta y Tres,62,FBA,Departamental,171,14,Vergara
Nacional,Treinta y Tres,62,FBA,Departamental,504,4,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,4,2,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,8,52,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,17,3,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,26,47,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,31,5,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,33,3,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,55,1,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,71,8,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,97,2,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,103,2,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,171,9,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,504,5,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,1252,2,Vergara
Nacional,Treinta y Tres,63,FBA,Departamental,1914,1,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,4,1,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,8,52,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,26,20,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,31,5,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,33,7,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,55,3,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,71,8,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,97,5,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,103,3,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,171,16,Vergara
Nacional,Treinta y Tres,64,FBA,Departamental,504,3,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,4,6,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,8,52,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,17,1,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,26,27,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,31,3,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,33,8,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,36,1,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,71,4,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,103,3,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,171,11,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,504,4,Vergara
Nacional,Treinta y Tres,65,FBA,Departamental,1252,2,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,4,3,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,8,35,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,17,1,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,26,26,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,31,2,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,33,2,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,71,12,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,97,3,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,103,10,Vergara
Nacional,Treinta y Tres,66,FBA,Departamental,171,14,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,4,2,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,8,36,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,26,27,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,31,4,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,33,4,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,71,5,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,97,2,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,103,2,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,171,16,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,474,1,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,504,3,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,821,1,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,1252,1,Vergara
Nacional,Treinta y Tres,67,FBA,Departamental,1400,1,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,8,21,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,17,1,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,26,28,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,31,2,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,55,3,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,71,4,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,97,2,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,103,3,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,171,20,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,474,1,Vergara
Nacional,Treinta y Tres,68,FBA,Departamental,821,1,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,4,2,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,8,24,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,17,3,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,26,25,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,31,1,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,32,1,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,33,2,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,55,2,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,71,3,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,97,1,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,103,3,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,171,18,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,504,1,Vergara
Nacional,Treinta y Tres,69,FBA,Departamental,4747,1,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,4,1,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,8,34,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,17,1,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,26,32,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,31,3,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,33,7,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,36,1,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,55,2,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,71,8,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,97,1,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,103,8,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,171,13,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,474,1,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,504,3,Vergara
Nacional,Treinta y Tres,70,FBA,Departamental,4747,1,Vergara
Nacional,Treinta y Tres,71,FBB,Departamental,8,11,El Oro
Nacional,Treinta y Tres,71,FBB,Departamental,31,6,El Oro
Nacional,Treinta y Tres,71,FBB,Departamental,71,13,El Oro
Nacional,Treinta y Tres,71,FBB,Departamental,504,2,El Oro
Nacional,Treinta y Tres,71,FBB,Departamental,4747,2,El Oro
Nacional,Treinta y Tres,72,FBC,Departamental,2,1,Charqueada
Nacional,Treinta y Tres,72,FBC,Departamental,8,38,Charqueada
Nacional,Treinta y Tres,72,FBC,Departamental,31,23,Charqueada
Nacional,Treinta y Tres,72,FBC,Departamental,33,4,Charqueada
Nacional,Treinta y Tres,72,FBC,Departamental,71,30,Charqueada
Nacional,Treinta y Tres,72,FBC,Departamental,103,3,Charqueada
Nacional,Treinta y Tres,72,FBC,Departamental,259,1,Charqueada
Nacional,Treinta y Tres,72,FBC,Departamental,430,1,Charqueada
Nacional,Treinta y Tres,72,FBC,Departamental,504,4,Charqueada
Nacional,Treinta y Tres,72,FBC,Departamental,1914,26,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,2,1,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,4,1,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,8,27,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,17,1,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,31,35,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,33,8,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,71,30,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,97,1,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,103,3,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,430,1,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,474,1,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,504,1,Charqueada
Nacional,Treinta y Tres,73,FBC,Departamental,1914,14,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,4,1,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,8,24,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,17,1,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,31,11,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,33,1,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,55,1,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,71,22,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,97,2,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,103,2,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,171,1,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,430,1,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,504,1,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,1400,2,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,1914,16,Charqueada
Nacional,Treinta y Tres,74,FBC,Departamental,4747,2,Charqueada
Nacional,Treinta y Tres,75,FBC,Departamental,8,27,Charqueada
Nacional,Treinta y Tres,75,FBC,Departamental,31,14,Charqueada
Nacional,Treinta y Tres,75,FBC,Departamental,33,2,Charqueada
Nacional,Treinta y Tres,75,FBC,Departamental,71,36,Charqueada
Nacional,Treinta y Tres,75,FBC,Departamental,97,1,Charqueada
Nacional,Treinta y Tres,75,FBC,Departamental,103,1,Charqueada
Nacional,Treinta y Tres,75,FBC,Departamental,504,2,Charqueada
Nacional,Treinta y Tres,75,FBC,Departamental,1914,22,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,2,3,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,4,1,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,8,21,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,31,17,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,33,2,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,71,24,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,97,2,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,103,5,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,259,1,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,504,2,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,1400,1,Charqueada
Nacional,Treinta y Tres,76,FBC,Departamental,1914,8,Charqueada
Nacional,Treinta y Tres,77,FBD,Departamental,4,2,Arrozal 33
Nacional,Treinta y Tres,77,FBD,Departamental,8,3,Arrozal 33
Nacional,Treinta y Tres,77,FBD,Departamental,26,1,Arrozal 33
Nacional,Treinta y Tres,77,FBD,Departamental,31,2,Arrozal 33
Nacional,Treinta y Tres,77,FBD,Departamental,32,2,Arrozal 33
Nacional,Treinta y Tres,77,FBD,Departamental,33,1,Arrozal 33
Nacional,Treinta y Tres,77,FBD,Departamental,71,2,Arrozal 33
Nacional,Treinta y Tres,77,FBD,Departamental,97,1,Arrozal 33
Nacional,Treinta y Tres,77,FBD,Departamental,103,2,Arrozal 33
Nacional,Treinta y Tres,77,FBD,Departamental,171,2,Arrozal 33
Nacional,Treinta y Tres,78,FBE,Departamental,8,33,Rincón
Nacional,Treinta y Tres,78,FBE,Departamental,26,1,Rincón
Nacional,Treinta y Tres,78,FBE,Departamental,31,1,Rincón
Nacional,Treinta y Tres,78,FBE,Departamental,33,9,Rincón
Nacional,Treinta y Tres,78,FBE,Departamental,71,22,Rincón
Nacional,Treinta y Tres,78,FBE,Departamental,103,10,Rincón
Nacional,Treinta y Tres,79,FBE,Departamental,4,2,Rincón
Nacional,Treinta y Tres,79,FBE,Departamental,8,17,Rincón
Nacional,Treinta y Tres,79,FBE,Departamental,33,3,Rincón
Nacional,Treinta y Tres,79,FBE,Departamental,71,22,Rincón
Nacional,Treinta y Tres,79,FBE,Departamental,103,15,Rincón
Nacional,Treinta y Tres,79,FBE,Departamental,504,1,Rincón
Nacional,Treinta y Tres,79,FBE,Departamental,1400,1,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,4,3,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,8,18,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,26,2,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,31,1,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,33,13,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,50,1,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,71,34,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,103,11,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,171,1,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,430,1,Rincón
Nacional,Treinta y Tres,80,FBE,Departamental,1400,1,Rincón
Nacional,Treinta y Tres,81,FBF,Departamental,8,4,La Calavera
Nacional,Treinta y Tres,81,FBF,Departamental,31,3,La Calavera
Nacional,Treinta y Tres,81,FBF,Departamental,33,5,La Calavera
Nacional,Treinta y Tres,81,FBF,Departamental,71,3,La Calavera
Nacional,Treinta y Tres,81,FBF,Departamental,430,1,La Calavera
Nacional,Treinta y Tres,81,FBF,Departamental,504,4,La Calavera
Nacional,Treinta y Tres,82,FCA,Departamental,4,2,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,8,5,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,21,1,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,31,9,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,32,3,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,33,1,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,55,4,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,71,1,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,97,2,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,103,1,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,2520,1,Bañado de Olivera
Nacional,Treinta y Tres,82,FCA,Departamental,4747,3,Bañado de Olivera
Nacional,Treinta y Tres,83,FCB,Departamental,8,5,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,21,1,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,31,5,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,32,5,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,33,9,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,55,3,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,71,6,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,103,1,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,207,3,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,259,1,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,430,1,La Calera
Nacional,Treinta y Tres,83,FCB,Departamental,504,2,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,4,4,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,17,1,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,26,2,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,31,12,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,71,12,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,97,4,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,103,1,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,430,2,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,474,1,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,504,5,La Calera
Nacional,Treinta y Tres,84,FCB,Departamental,2520,3,La Calera
Nacional,Treinta y Tres,85,FCC,Departamental,31,3,Puntas del Parao
Nacional,Treinta y Tres,85,FCC,Departamental,71,2,Puntas del Parao
Nacional,Treinta y Tres,85,FCC,Departamental,103,8,Puntas del Parao
Nacional,Treinta y Tres,86,FCD,Departamental,8,1,Yerbalito
Nacional,Treinta y Tres,86,FCD,Departamental,26,1,Yerbalito
Nacional,Treinta y Tres,86,FCD,Departamental,31,4,Yerbalito
Nacional,Treinta y Tres,86,FCD,Departamental,32,1,Yerbalito
Nacional,Treinta y Tres,86,FCD,Departamental,55,2,Yerbalito
Nacional,Treinta y Tres,86,FCD,Departamental,71,5,Yerbalito
Nacional,Treinta y Tres,86,FCD,Departamental,504,6,Yerbalito
Nacional,Treinta y Tres,87,FCE,Departamental,8,12,Isla Patrulla
Nacional,Treinta y Tres,87,FCE,Departamental,31,5,Isla Patrulla
Nacional,Treinta y Tres,87,FCE,Departamental,33,41,Isla Patrulla
Nacional,Treinta y Tres,87,FCE,Departamental,50,2,Isla Patrulla
Nacional,Treinta y Tres,87,FCE,Departamental,55,3,Isla Patrulla
Nacional,Treinta y Tres,87,FCE,Departamental,71,11,Isla Patrulla
Nacional,Treinta y Tres,87,FCE,Departamental,97,4,Isla Patrulla
Nacional,Treinta y Tres,87,FCE,Departamental,207,2,Isla Patrulla
Nacional,Treinta y Tres,87,FCE,Departamental,504,8,Isla Patrulla
Nacional,Treinta y Tres,87,FCE,Departamental,4747,3,Isla Patrulla
Nacional,Treinta y Tres,88,FCF,Departamental,8,1,Avestruz Chico
Nacional,Treinta y Tres,88,FCF,Departamental,31,3,Avestruz Chico
Nacional,Treinta y Tres,88,FCF,Departamental,33,1,Avestruz Chico
Nacional,Treinta y Tres,88,FCF,Departamental,71,4,Avestruz Chico
Nacional,Treinta y Tres,88,FCF,Departamental,97,3,Avestruz Chico
Nacional,Treinta y Tres,88,FCF,Departamental,504,5,Avestruz Chico
Nacional,Treinta y Tres,89,FDA,Departamental,4,5,Santa Clara de Olimar
Nacional,Treinta y Tres,89,FDA,Departamental,31,13,Santa Clara de Olimar
Nacional,Treinta y Tres,89,FDA,Departamental,36,2,Santa Clara de Olimar
Nacional,Treinta y Tres,89,FDA,Departamental,71,13,Santa Clara de Olimar
Nacional,Treinta y Tres,89,FDA,Departamental,97,16,Santa Clara de Olimar
Nacional,Treinta y Tres,89,FDA,Departamental,504,4,Santa Clara de Olimar
Nacional,Treinta y Tres,89,FDA,Departamental,1400,59,Santa Clara de Olimar
Nacional,Treinta y Tres,89,FDA,Departamental,2520,2,Santa Clara de Olimar
Nacional,Treinta y Tres,90,FDA,Departamental,4,3,Santa Clara de Olimar
Nacional,Treinta y Tres,90,FDA,Departamental,31,17,Santa Clara de Olimar
Nacional,Treinta y Tres,90,FDA,Departamental,71,28,Santa Clara de Olimar
Nacional,Treinta y Tres,90,FDA,Departamental,97,6,Santa Clara de Olimar
Nacional,Treinta y Tres,90,FDA,Departamental,504,3,Santa Clara de Olimar
Nacional,Treinta y Tres,90,FDA,Departamental,1400,59,Santa Clara de Olimar
Nacional,Treinta y Tres,90,FDA,Departamental,2520,6,Santa Clara de Olimar
Nacional,Treinta y Tres,91,FDA,Departamental,4,2,Santa Clara de Olimar
Nacional,Treinta y Tres,91,FDA,Departamental,31,7,Santa Clara de Olimar
Nacional,Treinta y Tres,91,FDA,Departamental,32,1,Santa Clara de Olimar
Nacional,Treinta y Tres,91,FDA,Departamental,71,28,Santa Clara de Olimar
Nacional,Treinta y Tres,91,FDA,Departamental,97,14,Santa Clara de Olimar
Nacional,Treinta y Tres,91,FDA,Departamental,430,1,Santa Clara de Olimar
Nacional,Treinta y Tres,91,FDA,Departamental,504,4,Santa Clara de Olimar
Nacional,Treinta y Tres,91,FDA,Departamental,1400,41,Santa Clara de Olimar
Nacional,Treinta y Tres,91,FDA,Departamental,2520,1,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,4,3,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,26,1,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,31,3,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,55,1,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,71,23,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,97,7,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,103,4,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,259,1,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,1400,46,Santa Clara de Olimar
Nacional,Treinta y Tres,92,FDA,Departamental,2520,2,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,4,5,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,26,1,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,31,4,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,50,1,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,71,26,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,97,3,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,103,1,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,259,2,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,430,1,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,504,1,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,1400,36,Santa Clara de Olimar
Nacional,Treinta y Tres,93,FDA,Departamental,2520,5,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,4,5,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,8,1,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,26,1,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,31,2,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,71,17,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,97,1,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,207,1,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,504,1,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,1400,33,Santa Clara de Olimar
Nacional,Treinta y Tres,94,FDA,Departamental,2520,3,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,4,5,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,6,1,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,26,1,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,31,8,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,32,2,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,55,1,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,71,21,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,97,3,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,103,2,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,430,1,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,504,3,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,1400,33,Santa Clara de Olimar
Nacional,Treinta y Tres,95,FDA,Departamental,2520,3,Santa Clara de Olimar
Nacional,Treinta y Tres,96,FDA,Departamental,4,1,Santa Clara de Olimar
Nacional,Treinta y Tres,96,FDA,Departamental,31,4,Santa Clara de Olimar
Nacional,Treinta y Tres,96,FDA,Departamental,71,27,Santa Clara de Olimar
Nacional,Treinta y Tres,96,FDA,Departamental,97,6,Santa Clara de Olimar
Nacional,Treinta y Tres,96,FDA,Departamental,103,2,Santa Clara de Olimar
Nacional,Treinta y Tres,96,FDA,Departamental,259,1,Santa Clara de Olimar
Nacional,Treinta y Tres,96,FDA,Departamental,504,1,Santa Clara de Olimar
Nacional,Treinta y Tres,96,FDA,Departamental,1400,45,Santa Clara de Olimar
Nacional,Treinta y Tres,96,FDA,Departamental,2520,3,Santa Clara de Olimar
Nacional,Treinta y Tres,97,FDB,Departamental,4,2,Cerro Chato
Nacional,Treinta y Tres,97,FDB,Departamental,8,66,Cerro Chato
Nacional,Treinta y Tres,97,FDB,Departamental,17,9,Cerro Chato
Nacional,Treinta y Tres,97,FDB,Departamental,31,12,Cerro Chato
Nacional,Treinta y Tres,97,FDB,Departamental,71,6,Cerro Chato
Nacional,Treinta y Tres,97,FDB,Departamental,97,3,Cerro Chato
Nacional,Treinta y Tres,97,FDB,Departamental,430,1,Cerro Chato
Nacional,Treinta y Tres,97,FDB,Departamental,504,8,Cerro Chato
Nacional,Treinta y Tres,97,FDB,Departamental,1400,1,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,8,72,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,17,5,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,31,2,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,32,1,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,33,1,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,71,5,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,97,6,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,504,2,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,1400,3,Cerro Chato
Nacional,Treinta y Tres,98,FDB,Departamental,2520,1,Cerro Chato
Nacional,Treinta y Tres,99,FDB,Departamental,4,4,Cerro Chato
Nacional,Treinta y Tres,99,FDB,Departamental,8,99,Cerro Chato
Nacional,Treinta y Tres,99,FDB,Departamental,17,8,Cerro Chato
Nacional,Treinta y Tres,99,FDB,Departamental,31,1,Cerro Chato
Nacional,Treinta y Tres,99,FDB,Departamental,33,1,Cerro Chato
Nacional,Treinta y Tres,99,FDB,Departamental,50,1,Cerro Chato
Nacional,Treinta y Tres,99,FDB,Departamental,55,1,Cerro Chato
Nacional,Treinta y Tres,99,FDB,Departamental,71,5,Cerro Chato
Nacional,Treinta y Tres,99,FDB,Departamental,504,1,Cerro Chato
Nacional,Treinta y Tres,100,FDB,Departamental,4,1,Cerro Chato
Nacional,Treinta y Tres,100,FDB,Departamental,8,59,Cerro Chato
