PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,90,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,99000,2,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,52,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,77,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,95,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,609,3,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,1968,2,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,615,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,4,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,25,2,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,1010,1,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,9007,1,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,6,2,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,1600,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,5,2,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,22,4,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,404,2,MAA
PARTIDO NACIONAL,SO,,MAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,1,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,1903,10,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,741,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,90,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,5005,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,99000,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,77,3,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,95,2,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,4,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,825,1,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,6,3,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,1600,1,MAA
PARTIDO COLORADO,SO,,MAA,"VIERA DUARTE, Tabare",,2000,2,MAA
PARTIDO INDEPENDIENTE,SO,,MAA,"MIERES GOMEZ, Pablo Andres",,909,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,5,5,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,22,3,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,404,2,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,71,2,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,1903,9,MAA
ASAMBLEA POPULAR,SO,,MAA,"MARTÍNEZ MARUCA, Walter Gonzalo",,326,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,90,4,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,800,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1001,3,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,3311,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,99000,4,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,9,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,52,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,77,2,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,609,8,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,711,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,3,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,25,3,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,825,5,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,1010,2,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,6,2,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,5,7,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,22,3,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,97,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,404,6,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,4040,4,MAA
PARTIDO NACIONAL,SO,,MAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,2,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,71,5,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,1903,19,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,741,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,90,9,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,800,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1001,3,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1303,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1358,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,2040,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,3311,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,9393,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,99000,7,MAA
FRENTE AMPLIO,SO,,MAA,"LIMA PROSERPIO, Andrés Pablo",,319,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,9,2,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,52,2,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,77,5,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,95,4,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,609,7,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,949,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,4,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,25,8,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,825,3,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,1010,1,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,9007,3,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,6,3,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,1600,1,MAA
PARTIDO COLORADO,SO,,MAA,"VIERA DUARTE, Tabare",,2000,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,5,2,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,22,3,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,200,3,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,404,10,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,4040,9,MAA
PARTIDO NACIONAL,SO,,MAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,1,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,71,1,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,1903,21,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,510,1,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,741,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,90,4,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,800,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1001,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1358,3,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,3311,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,9393,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,99000,8,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,9,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,52,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,76,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,77,6,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,95,5,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,609,5,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,624,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,220,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,615,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,4,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,25,4,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,825,2,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,1010,2,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,6,2,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,1600,1,MAA
PARTIDO COLORADO,SO,,MAA,"VIERA DUARTE, Tabare",,2000,2,MAA
PARTIDO IDENTIDAD SOBERANA,SO,,MAA,"SALLE LORIER, Gustavo Alberto",,18010,1,MAA
PARTIDO INDEPENDIENTE,SO,,MAA,"MIERES GOMEZ, Pablo Andres",,909,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,5,3,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,22,3,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,404,9,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,4040,3,MAA
PARTIDO NACIONAL,SO,,MAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,6,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,71,4,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,1903,24,MAA
ASAMBLEA POPULAR,SO,,MAA,"MARTÍNEZ MARUCA, Walter Gonzalo",,326,1,MAA
ASAMBLEA POPULAR,SO,,MAA,"MARTÍNEZ MARUCA, Walter Gonzalo",,960,1,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,741,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,90,5,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,567,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,800,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1001,6,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1358,5,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,3311,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,99000,13,MAA
FRENTE AMPLIO,SO,,MAA,"LIMA PROSERPIO, Andrés Pablo",,319,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,9,3,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,52,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,77,4,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,95,4,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,141,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,609,10,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,624,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,711,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,939,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,2,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,25,3,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,825,9,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,6,6,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,1600,3,MAA
PARTIDO COLORADO,SO,,MAA,"VIERA DUARTE, Tabare",,2000,1,MAA
PARTIDO ECOLOGISTA RADICAL INTRANSIGENTE,SO,,MAA,"VEGA ERRAMUSPE, Cesar Enrique",,1330,1,MAA
PARTIDO IDENTIDAD SOBERANA,SO,,MAA,"SALLE LORIER, Gustavo Alberto",,18010,2,MAA
PARTIDO INDEPENDIENTE,SO,,MAA,"MIERES GOMEZ, Pablo Andres",,909,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,5,5,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,22,6,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,97,2,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,200,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,404,12,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,4040,2,MAA
PARTIDO NACIONAL,SO,,MAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,3,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,71,1,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,1903,29,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,741,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,90,4,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1001,3,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1303,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1358,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,2040,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,3311,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,99000,12,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,52,2,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,77,6,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,95,2,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,141,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,609,13,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,711,2,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,939,4,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,1828,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,6,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,825,9,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,1010,2,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,9007,1,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,6,5,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,1600,1,MAA
PARTIDO COLORADO,SO,,MAA,"VIERA DUARTE, Tabare",,2000,2,MAA
PARTIDO IDENTIDAD SOBERANA,SO,,MAA,"SALLE LORIER, Gustavo Alberto",,18010,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,5,5,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,22,6,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,97,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,200,3,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,404,16,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,4040,3,MAA
PARTIDO NACIONAL,SO,,MAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,5,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,71,3,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,1903,23,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,510,1,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,741,1,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,4848,1,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,11820,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,90,8,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,800,3,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1001,6,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1303,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1358,4,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,99000,12,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,9,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,52,7,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,77,6,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,95,4,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,609,16,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,624,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,939,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,949,2,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,1828,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,8811,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,615,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,2,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,25,3,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,825,11,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,1010,5,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,9007,2,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,6,6,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,1600,1,MAA
PARTIDO COLORADO,SO,,MAA,"VIERA DUARTE, Tabare",,2000,2,MAA
PARTIDO DEVOLUCIÓN,SO,,MAA,"PAIVA FIURES, Pablo Marcelo",,7005,1,MAA
PARTIDO IDENTIDAD SOBERANA,SO,,MAA,"SALLE LORIER, Gustavo Alberto",,18010,2,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,5,7,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,22,8,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,200,3,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,404,7,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,4040,6,MAA
PARTIDO NACIONAL,SO,,MAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,1,MAA
PARTIDO NACIONAL,SO,,MAA,"RAFFO DEGEROMINI, Maria Laura",,1903,27,MAA
POR LOS CAMBIOS NECESARIOS (PCN),SO,,MAA,"FRANCHI SORIA, Guillermo Anibal",,2018,1,MAA
ASAMBLEA POPULAR,SO,,MAA,"MARTÍNEZ MARUCA, Walter Gonzalo",,326,1,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,510,1,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,741,1,MAA
CABILDO ABIERTO,SO,,MAA,"MANINI STRATTA, Guido",,11820,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,90,8,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,545,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,800,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,817,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1001,8,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1303,2,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,1358,3,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,3311,3,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,41090,1,MAA
FRENTE AMPLIO,SO,,MAA,"COSSE GARRIDO, Ana Carolina",,99000,11,MAA
FRENTE AMPLIO,SO,,MAA,"LIMA PROSERPIO, Andrés Pablo",,319,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,9,2,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,52,3,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,77,8,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,95,3,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,609,10,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,711,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,939,1,MAA
FRENTE AMPLIO,SO,,MAA,"ORSI MARTINEZ, Yamandu Ramon",,1968,1,MAA
PARTIDO COLORADO,SO,,MAA,"GURMENDEZ ARMAND UGON, Gabriel",,29000,6,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,25,2,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,825,4,MAA
PARTIDO COLORADO,SO,,MAA,"OJEDA SPITZ, Andres",,1010,2,MAA
PARTIDO COLORADO,SO,,MAA,"SILVA GARCIA, Robert",,6,4,MAA
PARTIDO COLORADO,SO,,MAA,"VIERA DUARTE, Tabare",,2000,1,MAA
PARTIDO ECOLOGISTA RADICAL INTRANSIGENTE,SO,,MAA,"VEGA ERRAMUSPE, Cesar Enrique",,1330,1,MAA
PARTIDO IDENTIDAD SOBERANA,SO,,MAA,"SALLE LORIER, Gustavo Alberto",,18010,1,MAA
PARTIDO INDEPENDIENTE,SO,,MAA,"MIERES GOMEZ, Pablo Andres",,909,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,5,9,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,22,6,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,97,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,200,1,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,404,19,MAA
PARTIDO NACIONAL,SO,,MAA,"DELGADO CERETTA, Alvaro Luis",,4040,2,MAA
PARTIDO NACIONAL,SO,,MAA,"GANDINI ASTESIANO, Jorge Osvaldo",,250,5,MAA
